type, OBJ, lambda1no,lambda2no,lambda3no,lambda4no,lambda5no,A1no,A2no,A3no,A4no,A5no,S1no,lambda1hi,lambda2hi,lambda3hi,lambda4hi,lambda5hi,A1hi,A2hi,A3hi,A4hi,A5hi,S1hi,k1,k2, k3, k4, k5, k6no, k7no, k8no, k9no, k10no, k6hi, k7hi, k8hi, k9hi, k10hi 
 suboptimal , 0.40475, -0.76036318194804830561395192489726, -0.75746191199896195644925001033698, -0.0099744923461422465432724138167941, -0.00041262145544276618855730753843147, -0.83811242960961473968950485868845, 2.4343490905933817813888708769809, 2.3183601062172036755271165020531, 0.58860998657770613462503206392284, -0.14850796538399574364675004289893, -4.1928112180042962364723280188628, -0.098821510670452639146787987556309, -0.56686517961143534360957119133673, -0.14089567248830706103213117330597, -4.7258248626817444507271226417089e-05, -6.513847269779422235677635022455e-05, -0.59057575519368754601856608132948, 1.2454040820010165990794348545023, 1.0223161925291854856823192676529, -0.032424922270919864786264952272177, 0.033212072638760053999718024897447, -1.2685074248980423572419340416673, -0.10086703668509333642333558600512, 0.00061936972450643893155913799475343, 0.0055312319814127697964467600399985, 0.035171089299160185337456141496659, 0.66276203074550488203442455414915, 0.14266056340837401927856831207464, 0.0019764714225871198548245555315361, 0.12214096876669060243170150670267, 0.00105342071933224330076983576987, 0.33733949211209529606136925394821, 1.4445457675934476604595602111658, 0.50582680824405978903257619094802, 1.1684255022252030617452419822277e-06, 7.5021476192868415396410898543511e-06, 0.000279318679123844208159882507303, 0.16063239672446874561906327016914 
 suboptimal , 0.41065, -1.0983441098761881102676730981305e-05, -0.8438095774523480807616238053015, -0.006495781205746394698641310583298, -0.90808956934456752652096156452899, -0.011973907524529724122341889369636, 0.3935963501795086139090074084379, -1.164639709380212106992757981061, -1.9058192237294946380643523298204, 1.5062071727513410834831120155286, 2.1706554101788571031761421181727, -0.39865264728750021694381189263368, -0.016600515409523543264302958277767, -1.4532013559463927698800489451969, -0.00057136696685858583306949487479187, -0.13474986450056819498044546890014, -0.0032299705390494422123370821253729, 0.0019361930635383400693683153548363, 0.53753744665424108006845926865935, 0.00024781731613662751241566883919631, 0.45956093438615613910869228675438, 0.00071760857992786419856656721094623, -0.84311052124018093234525395018863, 0.0044330154189474117037983447175975, 0.010162623471097954885866698759855, 0.01183483587543073846382046809822, 0.69582959463374272068847403716063, 0.7873039921263027540732082343311, 0.16471464278481143250765228458476, 0.010182655863993977582437899798151, 0.48473011270722649035391782490478, 1.3139660073445042018032027735224e-08, 0.0015253179564130941135713381839878, 0.073924015071085188988142533617065, 0.04585987155762467903930001966728, 0.00075422082037081565782099534800409, 0.0033124353007655581507262532170444, 0.0028789476821893429658860696918055 
 suboptimal , 0.40605, -3.4479552902945957981728497543372, -0.81522120944539899767278257058933, -0.03945702020622345040923306669356, -0.00017340531009214674119586763190171, -2.3195428133184825547630225628382, 2.0065443426230151757749808894005, 1.1717723381405145133271616941784, 0.91712186452338695374919552705251, 0.038275391574466889610395270437948, -3.1337139368613833312338101677597, -0.64113873590471381902489156345837, -1.4924050569123230580714789539343, -1.4838835899444169363903256453341, -0.89991180533678183373069714434678, -1.6244296135983808948566320395912, -0.00018797177205390902402296071649346, -0.61653227168826274517954288967303, -0.67982660548382767284891770032118, 1.5905217032761707063315270715975, 0.70414721657864198789411602774635, 0.001689957317277945847422415681649, -0.6462677421278079092914481407206, 0.4000717476753537504841062855121, 0.96285516916510371920878696982982, 0.025877784965466128080935348521052, 1.309444187715176566300101512752, 2.740163622411225130548473316594, 0.67162864900843266546814902540063, 0.38950635622482288056289689848199, 0.27789725749328009207772538502468, 0.0026643971489502360321111051888465, 0.0043612554794303058647297888228422, 5.7852128503330418161085187426715e-08, 1.3163003328579339079595911243814, 6.3472812929129358079405635525982e-07, 0.002445790488113899329575273711157, 0.013651022546808165222809172689722 
 suboptimal , 0.28638, -1.9296804730088221724315644678427, -1.7077888927120825623973132678657, -0.10826073947015985021735673399235, -0.00015432395408036708489736554827942, -0.024646263357162922352783240853569, 2.3995081417510606414111862250138, -2.4849164644233341370238576928386, 0.54357547720342458408282482196228, 0.031993300752680337017963552170841, 0.50983954471616854675630747806281, -0.45798972884469224542414167444804, -0.00052462129886342019451095364246385, -1.8154093377314504120789706576033, -0.0040073741998841779649032091015215, -0.11682850716312960515086416535269, -2.0131391761882486690637961146422, 0.00023462575863567337593022787967101, 2.5639159497777428420306478074053, 0.0011553130436897072769869554420552, 0.35033833326750718484277058450971, -1.9156442218475753236361924791709, -0.8390327830841242118253830994945, 0.030031721217117897382298252750843, 0.079193398375170129255273820945149, 0.01832119071892337677787132577123, 1.057792396518657307424859936873, 1.1045378541829062868373512174003, 0.0061563692746532238525558611286215, 1.0860471262490074551010366121773, 0.034059664440277248598221149222809, 0.39393963971904449872241116281657, 0.0016285322232122063403070288956087, 1.5922033429574660168270838767057, 0.017372474083369476849370016680041, 2.6620977239647189576090733319214e-07, 0.0029255146892473511861798574074101, 0.072342456802892765588275381105632 
 suboptimal , 0.44751, -0.02125457519489107327537169567222, -1.3109513946228314336655412786214e-05, -0.63262335569719008177003161108587, -0.0015995324934845044258235891021513, -0.61610765194280558976203110432834, 0.44452457235194098306152454824769, -0.0059669070281720823153981392295009, 2.4711709245903650256082073610742, 0.066853665324759017907219060816715, -1.9765822552388929711497667085496, -0.35508802800441086056082440336468, -0.59716062003560133053525760260527, -0.00036140394011299000094628031121147, -0.67897773912550329900028600604855, -0.022313459112723942057154857820933, -2.6413013097812811720739578635886e-06, -1.1582107171233950726474404291366, 0.0023117456033452266767058702612303, 2.1399006701725893364596231549513, 0.017269292805510476351837922948107, -0.0012709914580499789837908508616238, -0.76169325879346871932540352645447, 0.0041669190522235898671565834661124, 0.012587334526218702662747617182504, 0.013618847754930519036720149017583, 0.87516942467426694918231078190729, 0.06200920231903001705875411175839, 0.35096526140126826920351277294685, 0.010677356319389272668041179770171, 0.065703366548655120493727110897453, 1.6155682855161288121945140083824e-05, 0.0026839448914644393334727467959056, 0.43277048715775406906303146570281, 0.0016709523086665518075422109944839, 0.029027217442929218599312335413742, 8.5202838744784836267666394693521e-05, 0.0011221268699271318321220025637786 
 suboptimal , 0.38126, -0.90816884765639505072698511867202, -0.00017825478703813814372949875242114, -0.020292208119147298744922025548476, -0.0083927572670563863749260136160046, -1.0988308548106928697052353527397, -2.9722384509060062462992846121779, 0.038681178992747478062597110692877, 0.67159775467695193018613508684211, -0.10350157024894865442909974717622, 3.3654610874852552981906228524167, -1.0115445476339322006253951258259, -7.0093556673914667598523919878062, -0.048192836184912032915228508045402, -0.00027783410176478011161665948591803, -0.014124583225355992130434223952307, -0.00072075299147068394144816094737394, 0.9064959397044364264317550805572, 0.10030897634988471256445308199545, 0.00021992175594315487214581994468432, -0.0080883535775965794550890208824967, 0.0010635157673322855054198754487516, -6.3586732095104228079662789241411, 0.0002401170249660255085876608971418, 0.0006961733114243983311028585170277, 0.020965665670835031270113901769037, 1.0468085170264234129433589259861, 0.59180889390859403587086262632511, 0.014006813969140588863049323720134, 0.35500511451438626631116335374827, 0.00021079714329340061779519133189353, 0.21014211708239904918826823632116, 0.017630852943801577498161847756819, 0.0025252111050876424429290079132215, 0.26520608818257745964430682761304, 0.00076099579125927911422283544951028, 2.4858203543259139680536920491427e-05, 0.001110599369035333849886626467196 
 suboptimal , 0.44347, -0.026263492654731171449533633222018, -3.727927677210471912871980748605, -2.9027229746661435960675134992925, -0.24265523864478313886827720580186, -0.00017627169230822738133987459541174, 0.57743257045970597385320388639229, 2.6500110067504261124327058496419, -3.0298021477397827361244253552286, 0.76839954080877892472756229835795, 0.033959029720871614088650858320761, -1.2860006300782105270741340063978, -0.20992357537666114786212290255207, -0.023274460836478466640997453396267, -0.0019674535208057987445418035576949, -2.190611324288270100879572055419, -2.2054981624770926273981785925571, 0.98387543048240089227363114332547, 0.012107136031829224265266020665877, -0.00048628058591698231690608755783956, 3.3889133059998433061821287992643, -3.3844095919281564910363613307709, -0.16630220750814128649608392152004, 0.076383343473543349744225849917711, 0.18397378557631113848991333270533, 0.0095960247153360836436242209401826, 0.51542219207344330822451183848898, 3.6034413793653885527135116717545, 1.4955634401023720769785541051533, 0.82850104430937920874100655055372, 0.00040214579047443251231044869520304, 0.22280716709688677679146451282577, 0.0048478433907531990124106791029135, 0.62612023710816355759334328467958, 0.39043258611418973913487207028084, 9.0199786519666712199438921471369e-09, 1.7195194260206410979908899644419e-06, 0.044822492758652701660970762986835 
 suboptimal , 0.34663, -2.3048418358382982695786722615594, -1.010874856582817615802127875213, -0.051397114039749697278480766726716, -0.00015604897352125500476459352139358, -0.022238660436143697918254247269942, 2.8556501612835032410941948910477, -3.1603680109979115364637891616439, 1.0332217372953100831267647663481, 0.033108912682046895414877951679955, 0.23838719973705130295016374475381, -3.4454965944373925346155829174677, -5.6753618196289972175350158067886, -0.084719362395133696042037740880914, -0.00023836729051931006880676866543922, -0.36029362643008228106467072393571, -0.001595767320788127286920743408416, 0.44980652605781684671981679457531, 0.13241425769246772947695944822044, 5.2622012692401720830061295774982e-05, 0.41695025365395649297184377246595, 0.0007763405830665814910673816484632, -2.7142586060244462409229981858516, 0.020302965679874270671367852969524, 0.051645023274032184068538242627255, 0.00082041227217624006044782714042185, 0.043455891693232912009747792581038, 0.81263436152214008068028761044843, 1.9322802436530295278060975761036, 0.21789424217339001255133723589097, 0.13783598399162277914342666917946, 9.32504970249858408993018886457e-07, 0.14455827240967614177868938440952, 2.7805905811567899199587827752111, 0.035392553838362497686809149399778, 0.12375008467481742047144877005849, 0.00014611783789149189070541434709583, 0.12770767990290302074107842145168 
 suboptimal , 0.39418, -3.8775603729847456513368797459407, -0.00022241266005047655314984245134013, -0.059414597805139954256326006998279, -0.042601464866241882389896744598445, -0.054311244564177921234637835823378, 0.031218270965827993324026579102792, 0.038765120463872523859372165588866, 3.0664816356301543009976739995182, 2.8906025293130741538050187955378, -5.0270675563729287915748500381596, -0.15337073192155414869120022558491, -1.8567488348965901501230746362126, -0.0035331992326397263816384342050014, -1.7031093721873280522061122610467, -0.0012497888694743177883522688986773, -0.10302722468052022408713241929945, 2.7840272834673398527627341536572, 0.0061673591731345638392025598761848, -2.0149267233978633839797112159431, -2.7597608405779190421684352041432e-05, 0.22475967836579471836877530677157, -1.760776949908325450522283972532, 0.029754536365191128904905681906712, 0.081064903005167485150472828081547, 0.068235003547786401978392234468629, 3.0584031936361393277934439538512, 0.42557512342569681074166965117911, 0.036689454100215304621634970771993, 0.00043416354886326418826419937246897, 1.4463760804229268126623597634506e-06, 0.020784790842162767510181708985328, 0.0074298029290724328099759787846779, 0.81821770862043252670048332220176, 0.024562595646998322540532910807087, 8.3219223988398172814871800451186e-05, 0.0011543241651710126928487287756298, 0.026205718580433929459916342352699 
 suboptimal , 0.30256, -1.2652331795230757904846541350707, -2.0552344068100345531036055035656, -0.016909312985359286479747353837411, -0.13307251994165908426381861318077, -8.3971876251966141185313630135312e-05, -4.5667278898058620839606192021165, 3.740630255962569705729947600048, 0.33685461142306355464270950506034, 1.4647595067780667665857663450879, 0.024483515642162112513346983178053, -2.1105136318304409392965226288652, -1.8031522467267064868678971834015, -0.13323778128611157844929380189569, -1.6970309182867775454894854192389, -0.0040063482933708691180463290493208, -9.0594562138570305194137932680576e-05, 1.4599426918073032943823363893898, 0.52418157736755044417975568649126, -0.98582198537278953320850405361853, 0.0016077883712435881401192627748742, 8.9927826692206506292714962569335e-05, -1.0293757955867715025988218258135, 0.042352382257801697573729171608647, 0.10657255174562731137033466666253, 0.00032934558109039963318814825399272, 0.019490570028944703001583249601936, 1.0049985577106792522528166955453, 1.4836786041882983333550782845123, 0.76257829890964157204535922573996, 1.1339575515308638519124465049437e-07, 0.023467897612538948098892532811988, 0.045176059875958365918968695496005, 0.60080850130148244492289677509689, 2.1860380855083816342698810331058, 6.5963307144589530326534397575156e-07, 1.6564091774055527626343872760195e-05, 0.0047939990032880644421631188833999 
